Date,High,Low,Open,Close,Volume,Adj Close
2020-07-20,79.31999969482422,77.19000244140625,78.68000030517578,78.77999877929688,1230200,78.77999877929688
2020-07-21,82.01000213623047,78.87000274658203,79.0999984741211,79.41999816894531,1059700,79.41999816894531
2020-07-22,84.37000274658203,78.55000305175781,79.08999633789062,83.87000274658203,1278100,83.87000274658203
2020-07-23,85.76000213623047,82.33999633789062,83.72000122070312,83.66000366210938,908300,83.66000366210938
2020-07-24,85.54000091552734,82.16999816894531,83.87000274658203,85.01000213623047,1553100,85.01000213623047
2020-07-27,87.41000366210938,83.80000305175781,84.87000274658203,87.33000183105469,1554900,87.33000183105469
2020-07-28,87.69999694824219,83.55000305175781,85.0,85.13999938964844,1681900,85.13999938964844
2020-07-29,87.08000183105469,85.54000091552734,85.83999633789062,86.01000213623047,903900,86.01000213623047
2020-07-30,85.63999938964844,83.25,84.81999969482422,83.29000091552734,710600,83.29000091552734
2020-07-31,84.11000061035156,79.0,83.91000366210938,79.8499984741211,1045200,79.8499984741211
2020-08-03,80.58999633789062,78.93000030517578,80.01000213623047,79.44999694824219,1194300,79.44999694824219
2020-08-04,83.8499984741211,79.7699966430664,79.7699966430664,81.25,978400,81.25
2020-08-05,85.18000030517578,81.43000030517578,82.62999725341797,85.18000030517578,943200,85.18000030517578
2020-08-06,87.44999694824219,83.86000061035156,84.51000213623047,86.36000061035156,1058900,86.36000061035156
2020-08-07,90.36000061035156,83.06999969482422,88.44000244140625,85.6500015258789,1338400,85.6500015258789
2020-08-10,91.41000366210938,86.22000122070312,86.29000091552734,90.66000366210938,967300,90.66000366210938
2020-08-11,94.41999816894531,90.5,92.75,91.29000091552734,640700,91.29000091552734
2020-08-12,92.88999938964844,89.38999938964844,92.29000091552734,91.44000244140625,753100,91.44000244140625
2020-08-13,91.80999755859375,88.41000366210938,90.20999908447266,89.01000213623047,468200,89.01000213623047
2020-08-14,90.93000030517578,87.33999633789062,87.95999908447266,90.26000213623047,617400,90.26000213623047
2020-08-17,92.26000213623047,90.0,90.41000366210938,91.6500015258789,787400,91.6500015258789
2020-08-18,92.22000122070312,90.12000274658203,91.56999969482422,90.5999984741211,976000,90.5999984741211
2020-08-19,91.45999908447266,89.52999877929688,91.44999694824219,90.16999816894531,578000,90.16999816894531
2020-08-20,91.36000061035156,88.1500015258789,88.86000061035156,89.8499984741211,530400,89.8499984741211
2020-08-21,91.30000305175781,89.63999938964844,90.04000091552734,90.31999969482422,560400,90.31999969482422
2020-08-24,94.47000122070312,90.66000366210938,90.66000366210938,93.51000213623047,638400,93.51000213623047
2020-08-25,94.41999816894531,90.44999694824219,93.95999908447266,93.31999969482422,629600,93.31999969482422
2020-08-26,94.02999877929688,92.1500015258789,93.54000091552734,93.26000213623047,454600,93.26000213623047
2020-08-27,97.86000061035156,93.52999877929688,94.20999908447266,96.95999908447266,821300,96.95999908447266
2020-08-28,97.91000366210938,95.55999755859375,96.94000244140625,96.33000183105469,675500,96.33000183105469
2020-08-31,95.93000030517578,92.19999694824219,95.93000030517578,92.33000183105469,712200,92.33000183105469
2020-09-01,94.05999755859375,91.11000061035156,92.62999725341797,91.93000030517578,785100,91.93000030517578
2020-09-02,94.30999755859375,91.4800033569336,92.47000122070312,93.91999816894531,522200,93.91999816894531
2020-09-03,94.45999908447266,90.20999908447266,94.37000274658203,91.29000091552734,570900,91.29000091552734
2020-09-04,94.0999984741211,90.98999786376953,91.12000274658203,92.43000030517578,432500,92.43000030517578
2020-09-08,94.19999694824219,91.2699966430664,92.12999725341797,92.54000091552734,499700,92.54000091552734
2020-09-09,94.5199966430664,91.81999969482422,92.0,94.08999633789062,422000,94.08999633789062
2020-09-10,95.62000274658203,93.1500015258789,94.9800033569336,93.75,537900,93.75
2020-09-11,97.05000305175781,93.83999633789062,94.69999694824219,96.94000244140625,532800,96.94000244140625
2020-09-14,101.33999633789062,97.38999938964844,97.87999725341797,100.45999908447266,642100,100.45999908447266
2020-09-15,101.68000030517578,98.1500015258789,100.0,98.79000091552734,762600,98.79000091552734
2020-09-16,102.30000305175781,99.41000366210938,99.79000091552734,100.29000091552734,527400,100.29000091552734
2020-09-17,103.75,100.18000030517578,101.97000122070312,103.37999725341797,596400,103.37999725341797
2020-09-18,103.81999969482422,100.12000274658203,102.75,101.16000366210938,849500,101.16000366210938
2020-09-21,98.55999755859375,92.55999755859375,97.91999816894531,95.87999725341797,584500,95.87999725341797
2020-09-22,97.77999877929688,95.29000091552734,95.66999816894531,96.30999755859375,422900,96.30999755859375
2020-09-23,99.43000030517578,94.51000213623047,97.12999725341797,94.69999694824219,290400,94.69999694824219
2020-09-24,95.86000061035156,92.16999816894531,94.16000366210938,94.80999755859375,524500,94.80999755859375
2020-09-25,94.5999984741211,92.83000183105469,94.0,94.23999786376953,487300,94.23999786376953
2020-09-28,99.5999984741211,95.72000122070312,97.27999877929688,98.41999816894531,569700,98.41999816894531
2020-09-29,98.43000030517578,95.61000061035156,97.91000366210938,96.2699966430664,407400,96.2699966430664
2020-09-30,98.75,95.58000183105469,95.6500015258789,97.58999633789062,732700,97.58999633789062
2020-10-01,100.18000030517578,96.79000091552734,99.23999786376953,98.4000015258789,508800,98.4000015258789
2020-10-02,102.4800033569336,95.52999877929688,95.69999694824219,102.19000244140625,504800,102.19000244140625
2020-10-05,107.33000183105469,103.52999877929688,103.52999877929688,106.9800033569336,454100,106.9800033569336
2020-10-06,109.16000366210938,104.31999969482422,107.04000091552734,104.91000366210938,500900,104.91000366210938
2020-10-07,108.63999938964844,105.48999786376953,106.72000122070312,106.37999725341797,368500,106.37999725341797
2020-10-08,109.58000183105469,107.25,107.62999725341797,109.01000213623047,415300,109.01000213623047
2020-10-09,110.0,102.94999694824219,110.0,104.23999786376953,740800,104.23999786376953
2020-10-12,106.94999694824219,103.76000213623047,106.36000061035156,105.1500015258789,445700,105.1500015258789
2020-10-13,105.4800033569336,101.76000213623047,104.69999694824219,102.23999786376953,515900,102.23999786376953
2020-10-14,104.63999938964844,102.04000091552734,103.83999633789062,103.61000061035156,561100,103.61000061035156
2020-10-15,103.16999816894531,101.91999816894531,102.66999816894531,103.0,378200,103.0
2020-10-16,106.5199966430664,102.94999694824219,103.55000305175781,105.37999725341797,582400,105.37999725341797
2020-10-19,106.37999725341797,100.87999725341797,105.36000061035156,101.58000183105469,540300,101.58000183105469
2020-10-20,105.91000366210938,102.44000244140625,102.95999908447266,102.88999938964844,374200,102.88999938964844
2020-10-21,102.83000183105469,99.54000091552734,101.91000366210938,99.70999908447266,438000,99.70999908447266
2020-10-22,103.54000091552734,99.0,100.16000366210938,101.93000030517578,553700,101.93000030517578
2020-10-23,105.69999694824219,102.91000366210938,103.29000091552734,104.68000030517578,471800,104.68000030517578
2020-10-26,102.91000366210938,98.12000274658203,102.7699966430664,99.31999969482422,593400,99.31999969482422
2020-10-27,99.86000061035156,96.56999969482422,99.51000213623047,97.31999969482422,448300,97.31999969482422
2020-10-28,96.66999816894531,92.04000091552734,94.54000091552734,92.20999908447266,512900,92.20999908447266
2020-10-29,95.26000213623047,90.9800033569336,92.20999908447266,93.05000305175781,762300,93.05000305175781
2020-10-30,109.94999694824219,98.4000015258789,105.91999816894531,103.19000244140625,1809100,103.19000244140625
2020-11-02,115.1500015258789,105.66000366210938,106.45999908447266,114.69000244140625,1886800,114.69000244140625
2020-11-03,118.08000183105469,115.36000061035156,116.04000091552734,116.98999786376953,975700,116.98999786376953
2020-11-04,119.16999816894531,114.51000213623047,115.83999633789062,118.08999633789062,908100,118.08999633789062
2020-11-05,122.61000061035156,118.4000015258789,118.4000015258789,122.16999816894531,720000,122.16999816894531
2020-11-06,123.47000122070312,120.25,121.70999908447266,120.58000183105469,541700,120.58000183105469
2020-11-09,133.2100067138672,122.19000244140625,127.05000305175781,122.2300033569336,1117900,122.2300033569336
2020-11-10,126.0,122.54000091552734,123.69999694824219,122.80000305175781,792600,122.80000305175781
2020-11-11,123.13999938964844,117.76000213623047,122.93000030517578,118.94000244140625,794000,118.94000244140625
2020-11-12,120.29000091552734,115.79000091552734,119.33000183105469,117.83000183105469,621300,117.83000183105469
2020-11-13,123.61000061035156,118.76000213623047,118.79000091552734,123.13999938964844,523200,123.13999938964844
2020-11-16,130.72999572753906,124.31999969482422,124.87999725341797,129.1199951171875,711600,129.1199951171875
2020-11-17,131.67999267578125,125.22000122070312,127.52999877929688,131.14999389648438,656100,131.14999389648438
2020-11-18,132.82000732421875,128.24000549316406,130.6300048828125,128.25,493700,128.25
2020-11-19,128.0800018310547,124.25,127.77999877929688,126.9800033569336,717700,126.9800033569336
2020-11-20,127.4000015258789,124.95999908447266,126.87000274658203,127.1500015258789,397400,127.1500015258789
2020-11-23,131.4600067138672,127.87000274658203,128.4600067138672,130.5,547100,130.5
2020-11-24,135.02999877929688,131.64999389648438,133.0,134.86000061035156,737300,134.86000061035156
2020-11-25,133.7100067138672,129.77999877929688,133.7100067138672,133.1300048828125,474400,133.1300048828125
2020-11-27,132.25,129.38999938964844,132.25,130.5500030517578,244900,130.5500030517578
2020-11-30,130.2899932861328,125.70999908447266,129.66000366210938,125.83000183105469,840100,125.83000183105469
2020-12-01,128.72999572753906,125.33000183105469,127.79000091552734,126.7300033569336,560400,126.7300033569336
2020-12-02,129.7899932861328,124.16000366210938,125.52999877929688,124.76000213623047,684700,124.76000213623047
2020-12-03,134.52000427246094,127.2699966430664,130.8699951171875,132.27999877929688,991100,132.27999877929688
2020-12-04,134.52999877929688,131.6199951171875,132.1300048828125,132.85000610351562,483800,132.85000610351562
2020-12-07,135.35000610351562,130.1300048828125,131.4199981689453,134.60000610351562,1044900,134.60000610351562
2020-12-08,134.57000732421875,131.02000427246094,132.27000427246094,132.77000427246094,432900,132.77000427246094
2020-12-09,135.0500030517578,132.6999969482422,133.6699981689453,134.41000366210938,823600,134.41000366210938
2020-12-10,135.14999389648438,132.0,132.72999572753906,132.97999572753906,838700,132.97999572753906
2020-12-11,137.05999755859375,131.97000122070312,131.97000122070312,134.75,579000,134.75
2020-12-14,136.64999389648438,131.41000366210938,136.0800018310547,131.52999877929688,832400,131.52999877929688
2020-12-15,134.6300048828125,130.9600067138672,133.67999267578125,134.13999938964844,577200,134.13999938964844
2020-12-16,135.5399932861328,131.3300018310547,134.9499969482422,132.61000061035156,642500,132.61000061035156
2020-12-17,135.25999450683594,132.3800048828125,133.0800018310547,135.25,798100,135.25
2020-12-18,139.47999572753906,135.5399932861328,135.86000061035156,138.42999267578125,1563000,138.42999267578125
2020-12-21,137.5399932861328,134.16000366210938,135.00999450683594,136.60000610351562,574500,136.60000610351562
2020-12-22,138.27000427246094,135.36000061035156,137.1199951171875,135.6699981689453,462500,135.6699981689453
2020-12-23,138.42999267578125,136.0,136.50999450683594,137.14999389648438,424300,137.14999389648438
2020-12-24,138.8699951171875,135.4600067138672,136.97999572753906,138.72000122070312,161800,138.72000122070312
2020-12-28,141.99000549316406,138.85000610351562,140.27000427246094,140.49000549316406,333300,140.49000549316406
2020-12-29,140.74000549316406,137.9499969482422,140.30999755859375,139.47000122070312,397700,139.47000122070312
2020-12-30,142.83999633789062,139.55999755859375,139.85000610351562,142.50999450683594,349300,142.50999450683594
2020-12-31,142.10000610351562,139.58999633789062,141.86000061035156,140.9499969482422,363700,140.9499969482422
2021-01-04,140.88999938964844,134.08999633789062,140.77000427246094,136.11000061035156,590900,136.11000061035156
2021-01-05,140.27000427246094,135.80999755859375,136.1999969482422,138.58999633789062,580000,138.58999633789062
2021-01-06,144.5,138.8800048828125,139.7100067138672,142.97000122070312,550300,142.97000122070312
2021-01-07,145.3000030517578,142.0,144.05999755859375,144.30999755859375,397300,144.30999755859375
2021-01-08,145.6699981689453,141.4199981689453,145.22999572753906,143.67999267578125,431600,143.67999267578125
2021-01-11,148.33999633789062,141.58999633789062,141.66000366210938,147.5800018310547,793200,147.5800018310547
2021-01-12,151.17999267578125,147.41000366210938,147.41000366210938,150.8699951171875,530000,150.8699951171875
2021-01-13,152.0500030517578,148.39999389648438,151.6999969482422,149.6699981689453,407200,149.6699981689453
2021-01-14,153.35000610351562,149.94000244140625,150.22000122070312,151.97000122070312,436100,151.97000122070312
2021-01-15,150.9199981689453,147.47999572753906,150.9199981689453,148.97000122070312,387000,148.97000122070312
2021-01-19,151.32000732421875,147.8699951171875,151.32000732421875,148.89999389648438,319100,148.89999389648438
2021-01-20,152.0500030517578,148.25,149.49000549316406,151.2100067138672,348000,151.2100067138672
2021-01-21,152.49000549316406,149.27999877929688,150.8000030517578,150.92999267578125,353300,150.92999267578125
2021-01-22,150.63999938964844,146.30999755859375,149.0,149.77000427246094,367200,149.77000427246094
