Date,High,Low,Open,Close,Volume,Adj Close
2020-12-29,282.4200134277344,275.2099914550781,279.8999938964844,277.3399963378906,593300,277.3399963378906
2020-12-30,284.8399963378906,276.19000244140625,276.19000244140625,282.9800109863281,778900,282.9800109863281
2020-12-31,288.0,279.8299865722656,282.54998779296875,287.1600036621094,631600,287.1600036621094
2021-01-04,289.6499938964844,280.0899963378906,287.1600036621094,282.4700012207031,1010000,282.4700012207031
2021-01-05,284.57000732421875,277.8500061035156,282.0,280.3599853515625,754400,280.3599853515625
2021-01-06,292.6000061035156,281.0,282.6400146484375,291.19000244140625,770700,291.19000244140625
2021-01-07,295.6300048828125,289.0,292.5799865722656,292.4200134277344,686200,292.4200134277344
2021-01-08,297.5899963378906,290.7300109863281,292.739990234375,294.260009765625,692500,294.260009765625
2021-01-11,294.739990234375,288.19000244140625,290.3599853515625,290.17999267578125,606200,290.17999267578125
2021-01-12,294.82000732421875,288.9599914550781,291.3800048828125,294.2200012207031,550100,294.2200012207031
2021-01-13,295.04998779296875,292.20001220703125,294.3999938964844,294.010009765625,499700,294.010009765625
2021-01-14,305.20001220703125,294.7900085449219,296.6199951171875,301.7900085449219,791900,301.7900085449219
2021-01-15,305.95001220703125,298.510009765625,300.1600036621094,301.8500061035156,1110100,301.8500061035156
2021-01-19,310.489990234375,291.19000244140625,305.010009765625,293.1700134277344,873800,293.1700134277344
2021-01-20,296.8599853515625,290.70001220703125,294.6499938964844,295.3999938964844,634600,295.3999938964844
2021-01-21,305.70001220703125,293.5,293.9200134277344,300.239990234375,662800,300.239990234375
2021-01-22,308.05999755859375,298.0899963378906,299.0799865722656,299.9200134277344,595300,299.9200134277344
2021-01-25,303.5400085449219,293.739990234375,299.5400085449219,295.739990234375,723400,295.739990234375
2021-01-26,297.8999938964844,290.8699951171875,297.6600036621094,295.7200012207031,548700,295.7200012207031
2021-01-27,291.3599853515625,281.2799987792969,286.4100036621094,287.44000244140625,702300,287.44000244140625
2021-01-28,295.0,288.79998779296875,290.3800048828125,290.82000732421875,532300,290.82000732421875
2021-01-29,291.010009765625,279.5,290.1000061035156,279.760009765625,708400,279.760009765625
2021-02-01,283.1700134277344,276.0,282.0299987792969,282.2099914550781,699000,282.2099914550781
2021-02-02,291.0,284.2099914550781,284.2099914550781,287.1499938964844,609500,287.1499938964844
2021-02-03,294.7200012207031,287.760009765625,287.8299865722656,288.9800109863281,445000,288.9800109863281
2021-02-04,295.8500061035156,289.7300109863281,289.7300109863281,295.5899963378906,289800,295.5899963378906
2021-02-05,303.3699951171875,297.0,297.8999938964844,302.0299987792969,672600,302.0299987792969
2021-02-08,316.2099914550781,301.55999755859375,302.69000244140625,315.95001220703125,731800,315.95001220703125
2021-02-09,320.67999267578125,314.5899963378906,314.5899963378906,319.0799865722656,513500,319.0799865722656
2021-02-10,320.9200134277344,312.1199951171875,318.2699890136719,315.70001220703125,566500,315.70001220703125
2021-02-11,322.1099853515625,314.70001220703125,315.6499938964844,320.8500061035156,431100,320.8500061035156
2021-02-12,321.2300109863281,317.5,320.1099853515625,319.8800048828125,278700,319.8800048828125
2021-02-16,330.8900146484375,317.5,319.82000732421875,327.7699890136719,892700,327.7699890136719
2021-02-17,329.7699890136719,322.2300109863281,328.8800048828125,324.54998779296875,417800,324.54998779296875
2021-02-18,322.2099914550781,316.3299865722656,321.7900085449219,318.9700012207031,530400,318.9700012207031
2021-02-19,325.1000061035156,319.55999755859375,320.1199951171875,321.7900085449219,406100,321.7900085449219
2021-02-22,335.1300048828125,314.0199890136719,314.0199890136719,327.9100036621094,534100,327.9100036621094
2021-02-23,331.2900085449219,318.1300048828125,327.0899963378906,328.05999755859375,561600,328.05999755859375
2021-02-24,336.2900085449219,324.94000244140625,326.04998779296875,334.0799865722656,582900,334.0799865722656
2021-02-25,338.260009765625,327.4599914550781,337.2200012207031,327.67999267578125,727800,327.67999267578125
2021-02-26,332.2699890136719,320.739990234375,329.32000732421875,322.3299865722656,736000,322.3299865722656
2021-03-01,340.1499938964844,326.7699890136719,326.7699890136719,337.4200134277344,790100,337.4200134277344
2021-03-02,341.5,335.0,338.8699951171875,336.82000732421875,757700,336.82000732421875
2021-03-03,343.1700134277344,334.2300109863281,337.3999938964844,334.3900146484375,690800,334.3900146484375
2021-03-04,333.8800048828125,317.20001220703125,333.5199890136719,324.3999938964844,904100,324.3999938964844
2021-03-05,335.05999755859375,319.239990234375,330.0,333.3699951171875,1061400,333.3699951171875
2021-03-08,349.2099914550781,335.4100036621094,341.8500061035156,345.7699890136719,1137800,345.7699890136719
2021-03-09,349.6099853515625,338.739990234375,349.6099853515625,339.04998779296875,715600,339.04998779296875
2021-03-10,343.9800109863281,338.42999267578125,340.7099914550781,343.1400146484375,729900,343.1400146484375
2021-03-11,351.0,341.2900085449219,343.0,347.5,1548200,347.5
2021-03-12,325.6000061035156,306.05999755859375,317.3999938964844,318.1499938964844,5235600,318.1499938964844
2021-03-15,322.8800048828125,313.3599853515625,318.3800048828125,322.489990234375,1198900,322.489990234375
2021-03-16,320.17999267578125,308.69000244140625,320.17999267578125,312.260009765625,1569100,312.260009765625
2021-03-17,320.4100036621094,312.3599853515625,313.45001220703125,319.0,1162800,319.0
2021-03-18,326.79998779296875,313.79998779296875,319.5,319.2300109863281,829700,319.2300109863281
2021-03-19,324.6099853515625,317.6099853515625,319.4100036621094,321.8399963378906,992000,321.8399963378906
2021-03-22,321.0299987792969,313.20001220703125,320.0,315.0899963378906,671500,315.0899963378906
2021-03-23,314.2300109863281,308.260009765625,313.5,309.5299987792969,924300,309.5299987792969
2021-03-24,313.9700012207031,300.8500061035156,310.9599914550781,301.0,803700,301.0
2021-03-25,309.3800048828125,297.2900085449219,299.010009765625,306.5899963378906,1167100,306.5899963378906
2021-03-26,309.3800048828125,300.0,309.0,303.0,1099300,303.0
2021-03-29,308.42999267578125,301.44000244140625,301.5,306.17999267578125,1118400,306.17999267578125
2021-03-30,312.4599914550781,305.2900085449219,305.92999267578125,308.0,846600,308.0
2021-03-31,313.6499938964844,304.3399963378906,306.510009765625,309.1700134277344,731200,309.1700134277344
2021-04-01,315.0199890136719,307.7900085449219,311.42999267578125,313.6199951171875,704000,313.6199951171875
2021-04-05,321.0,313.1300048828125,316.1099853515625,319.7699890136719,906800,319.7699890136719
2021-04-06,323.82000732421875,315.2300109863281,320.0,315.4700012207031,655300,315.4700012207031
2021-04-07,319.6499938964844,314.6099853515625,314.6099853515625,316.1099853515625,548100,316.1099853515625
2021-04-08,322.70001220703125,318.25,318.2900085449219,320.0299987792969,794100,320.0299987792969
2021-04-09,322.7200012207031,318.79998779296875,321.2799987792969,322.2200012207031,663000,322.2200012207031
2021-04-12,328.5400085449219,322.010009765625,322.9700012207031,327.7900085449219,814300,327.7900085449219
2021-04-13,332.7300109863281,320.5299987792969,327.19000244140625,332.07000732421875,818200,332.07000732421875
2021-04-14,340.2699890136719,328.4200134277344,334.9800109863281,329.04998779296875,846600,329.04998779296875
2021-04-15,331.80999755859375,325.8900146484375,330.239990234375,326.32000732421875,571400,326.32000732421875
2021-04-16,332.1499938964844,326.6700134277344,329.05999755859375,330.7099914550781,594200,330.7099914550781
2021-04-19,330.57000732421875,325.9599914550781,330.239990234375,328.260009765625,480500,328.260009765625
2021-04-20,327.8299865722656,313.17999267578125,324.989990234375,316.94000244140625,893400,316.94000244140625
2021-04-21,323.70001220703125,316.2900085449219,316.8900146484375,322.6300048828125,543800,322.6300048828125
2021-04-22,328.3299865722656,320.8900146484375,324.75,323.80999755859375,574600,323.80999755859375
2021-04-23,329.7900085449219,323.3900146484375,324.3699951171875,328.44000244140625,463700,328.44000244140625
2021-04-26,333.8999938964844,325.3699951171875,331.0899963378906,328.2900085449219,553200,328.2900085449219
2021-04-27,331.6099853515625,328.010009765625,329.9599914550781,329.1499938964844,434600,329.1499938964844
2021-04-28,330.989990234375,326.3699951171875,329.8800048828125,326.8599853515625,307700,326.8599853515625
2021-04-29,331.2900085449219,326.4200134277344,329.6499938964844,328.8999938964844,425400,328.8999938964844
2021-04-30,333.8599853515625,326.3900146484375,327.92999267578125,329.3500061035156,391700,329.3500061035156
2021-05-03,334.4100036621094,323.989990234375,330.3999938964844,324.2799987792969,719500,324.2799987792969
2021-05-04,322.9100036621094,314.7300109863281,322.2200012207031,320.80999755859375,703400,320.80999755859375
2021-05-05,324.30999755859375,317.55999755859375,323.9200134277344,318.94000244140625,461000,318.94000244140625
2021-05-06,321.5299987792969,315.1199951171875,319.17999267578125,316.9599914550781,563100,316.9599914550781
2021-05-07,323.6099853515625,316.260009765625,316.5899963378906,322.739990234375,781800,322.739990234375
2021-05-10,330.7900085449219,321.92999267578125,322.5400085449219,322.3399963378906,719000,322.3399963378906
2021-05-11,317.739990234375,306.0899963378906,316.4599914550781,312.29998779296875,1227000,312.29998779296875
2021-05-12,313.5,299.7699890136719,309.8599853515625,302.260009765625,798400,302.260009765625
2021-05-13,313.9100036621094,304.3999938964844,304.3999938964844,311.6600036621094,740400,311.6600036621094
2021-05-14,324.989990234375,312.239990234375,312.239990234375,324.2799987792969,821300,324.2799987792969
2021-05-17,330.8900146484375,324.1099853515625,327.989990234375,329.80999755859375,767400,329.80999755859375
2021-05-18,333.1600036621094,326.6300048828125,330.3500061035156,326.8800048828125,587700,326.8800048828125
2021-05-19,324.3599853515625,315.739990234375,322.5799865722656,319.3299865722656,602000,319.3299865722656
2021-05-20,321.0,314.2099914550781,319.239990234375,318.6199951171875,777600,318.6199951171875
2021-05-21,324.8999938964844,315.5,322.79998779296875,316.0799865722656,759600,316.0799865722656
2021-05-24,319.75,312.3500061035156,318.44000244140625,315.82000732421875,827900,315.82000732421875
2021-05-25,323.44000244140625,317.1300048828125,318.79998779296875,320.989990234375,602700,320.989990234375
2021-05-26,328.54998779296875,321.4599914550781,322.0,327.489990234375,779900,327.489990234375
2021-05-27,329.5799865722656,320.32000732421875,329.0,328.3599853515625,1437300,328.3599853515625
2021-05-28,351.7200012207031,340.6099853515625,343.20001220703125,345.3599853515625,2901600,345.3599853515625
2021-06-01,348.3599853515625,337.0799865722656,346.70001220703125,343.17999267578125,1083100,343.17999267578125
2021-06-02,344.5799865722656,333.510009765625,344.57000732421875,336.7900085449219,751800,336.7900085449219
2021-06-03,335.9700012207031,328.2799987792969,334.8299865722656,332.95001220703125,862900,332.95001220703125
2021-06-04,335.260009765625,323.1099853515625,334.69000244140625,326.6199951171875,926000,326.6199951171875
2021-06-07,332.82000732421875,327.260009765625,328.70001220703125,332.79998779296875,636600,332.79998779296875
2021-06-08,342.3299865722656,332.55999755859375,332.55999755859375,341.3299865722656,714900,341.3299865722656
2021-06-09,343.70001220703125,332.54998779296875,341.989990234375,332.67999267578125,524600,332.67999267578125
2021-06-10,335.67999267578125,329.1099853515625,333.0,332.010009765625,507000,332.010009765625
2021-06-11,338.5400085449219,332.9100036621094,333.1300048828125,338.4599914550781,497700,338.4599914550781
2021-06-14,338.7699890136719,331.7900085449219,337.92999267578125,336.7900085449219,405000,336.7900085449219
2021-06-15,337.4200134277344,330.3599853515625,335.7300109863281,332.6499938964844,391900,332.6499938964844
2021-06-16,332.4700012207031,325.7799987792969,332.07000732421875,331.8299865722656,647800,331.8299865722656
2021-06-17,334.9700012207031,324.3399963378906,333.04998779296875,328.3399963378906,848400,328.3399963378906
2021-06-18,330.7699890136719,325.2200012207031,325.3800048828125,327.19000244140625,932400,327.19000244140625
2021-06-21,334.9800109863281,326.2699890136719,326.9200134277344,334.8999938964844,537100,334.8999938964844
2021-06-22,338.2099914550781,333.1099853515625,335.54998779296875,335.6700134277344,431100,335.6700134277344
2021-06-23,342.79998779296875,332.5799865722656,334.5899963378906,341.17999267578125,710900,341.17999267578125
2021-06-24,351.94000244140625,343.3800048828125,343.3900146484375,351.8500061035156,793700,351.8500061035156
2021-06-25,356.30999755859375,346.2799987792969,353.5799865722656,348.8599853515625,864000,348.8599853515625
2021-06-28,351.4599914550781,340.8399963378906,350.25,343.1199951171875,672000,343.1199951171875
2021-06-29,347.4200134277344,342.1199951171875,343.17999267578125,343.7699890136719,375800,343.7699890136719
2021-06-30,346.94000244140625,342.19000244140625,344.5400085449219,345.7699890136719,503100,345.7699890136719
2021-07-01,352.6499938964844,346.9599914550781,346.989990234375,348.9800109863281,626200,348.9800109863281
2021-07-02,354.6499938964844,347.6300048828125,354.6499938964844,351.8999938964844,400100,351.8999938964844
2021-07-06,352.6700134277344,347.1199951171875,351.8999938964844,351.9700012207031,548000,351.9700012207031
2021-07-07,353.9200134277344,340.010009765625,352.7200012207031,340.79998779296875,659000,340.79998779296875
2021-07-08,338.4200134277344,326.8399963378906,337.1600036621094,335.3299865722656,561800,335.3299865722656
2021-07-09,344.3299865722656,338.95001220703125,338.95001220703125,343.6499938964844,414600,343.6499938964844
2021-07-12,344.5,337.8999938964844,341.3800048828125,342.8399963378906,581300,342.8399963378906
2021-07-13,342.989990234375,338.239990234375,342.07000732421875,339.30999755859375,416300,339.30999755859375
2021-07-14,349.70001220703125,341.3999938964844,344.07000732421875,342.2799987792969,517300,342.2799987792969
2021-07-15,344.8299865722656,337.6199951171875,340.2799987792969,340.9700012207031,416500,340.9700012207031
2021-07-16,343.739990234375,330.510009765625,342.8299865722656,332.1199951171875,586400,332.1199951171875
